timestamp,instance_id,instance_name,metric,value
2026-04-06T09:52:10+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_used_percent,19.137370603047028
2026-04-06T09:52:10+00:00,i-06368e8b489c9c4ad,cb-executor-3,mem_available,2966704128.0
2026-04-06T09:52:10+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_idle,99.798893916355
2026-04-06T09:52:10+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_user,0.05027652086552401
2026-04-06T09:52:10+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,cpu_usage_system,0.05027652086552401
2026-04-06T09:52:10+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_used_percent,18.72543683393952
2026-04-06T09:52:10+00:00,i-0e1fde6e88eee5e2b,cb-scheduler,mem_available,2984140800.0
2026-04-06T09:52:20+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_idle,0.0
2026-04-06T09:52:20+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_user,0.05007511266902802
2026-04-06T09:52:20+00:00,i-0f1f2cb037182fd57,boki-engine-2,cpu_usage_system,0.15022533800765336
2026-04-06T09:52:20+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_used_percent,9.116832807698938
2026-04-06T09:52:20+00:00,i-0f1f2cb037182fd57,boki-engine-2,mem_available,3367559168.0
2026-04-06T09:52:20+00:00,i-02bf2731c5c8a65e6,boki-infra,cpu_usage_idle,0.0
