system,experiment,request_id,is_cold,client_us,network_rtt_us,function_exec_us,overhead_us,pct_network,pct_function,pct_overhead
Cloudburst,latency-dist,c95a2bb585fd4a15af34820411c73cf8,False,70174,169.0,24566,45439.0,0.2,35.0,64.8
Cloudburst,latency-dist,d21add1a522a4176b4570407634d28a7,False,79426,177.0,9149,70100.0,0.2,11.5,88.3
Cloudburst,latency-dist,acaad248f6804855ba6ed8376fb47112,False,107400,182.0,27783,79435.0,0.2,25.9,74.0
Cloudburst,latency-dist,dc848c8a1a2a4feba9f7601a7573aea9,False,118628,224.0,11210,107194.0,0.2,9.4,90.4
Cloudburst,latency-dist,2ffa7c029b254f65827ca727f74fc6f0,False,122896,177.0,3723,118996.0,0.1,3.0,96.8
Cloudburst,latency-dist,6975a33fa51a47a7b953dc326872a460,False,135519,178.0,13302,122039.0,0.1,9.8,90.1
Cloudburst,latency-dist,a8aa04b00dad4011a7c042970e965c39,False,144927,173.0,9453,135301.0,0.1,6.5,93.4
Cloudburst,latency-dist,516e537a577445098d63e7be98f321a1,False,156009,180.0,11017,144812.0,0.1,7.1,92.8
Cloudburst,latency-dist,fd37dbddb01f470fa9654f36aa442ad3,False,39301,272.0,34490,4539.0,0.7,87.8,11.5
Cloudburst,latency-dist,1353f0fc52014d29b0fe85a708badd29,False,57248,171.0,17414,39663.0,0.3,30.4,69.3
Cloudburst,latency-dist,d49d16de06c849129fecda40dda0af51,False,77254,172.0,19518,57564.0,0.2,25.3,74.5
Cloudburst,latency-dist,c618db2c212a49c7a9cee527fbac6e24,False,81019,200.0,3827,76992.0,0.2,4.7,95.0
Cloudburst,latency-dist,1611650d918842f587b5f82501f7de0c,False,85858,185.0,4689,80984.0,0.2,5.5,94.3
Cloudburst,latency-dist,c82c1848f77040e2bae81d4da3592790,False,114968,203.0,29710,85055.0,0.2,25.8,74.0
Cloudburst,latency-dist,ab4a964a854e45bb9cd84fe3a0521e80,False,127102,221.0,10959,115922.0,0.2,8.6,91.2
Cloudburst,latency-dist,0d8b53758ea8452097a1d1d1e4033951,False,144195,181.0,17884,126130.0,0.1,12.4,87.5
Cloudburst,latency-dist,022de4b442604f57a28dd90ecb03a393,False,164336,189.0,19596,144551.0,0.1,11.9,88.0
Cloudburst,latency-dist,41066034c36a4b9a9ef74569a4c96f89,False,167268,171.0,3558,163539.0,0.1,2.1,97.8
Cloudburst,latency-dist,ed377d2531014fb8b3427c5179b32b78,False,37049,271.0,33034,3744.0,0.7,89.2,10.1
Cloudburst,latency-dist,03952890b1a341678f16675842f45675,False,41068,203.0,3507,37358.0,0.5,8.5,91.0
Cloudburst,latency-dist,9c1d1c03cf484920b7538b398c6b6265,False,56608,180.0,15201,41227.0,0.3,26.9,72.8
Cloudburst,latency-dist,1b85c1e77cf7488382d44ee58eae2795,False,75798,174.0,19583,56041.0,0.2,25.8,73.9
Cloudburst,latency-dist,86255273797d410e99ca4f45570f4965,False,85880,170.0,9274,76436.0,0.2,10.8,89.0
Cloudburst,latency-dist,69883472c2904e709ce002d03769c4d8,False,113612,342.0,27951,85319.0,0.3,24.6,75.1
Cloudburst,latency-dist,6bab3dca7836404f84caddc1d40102f7,False,124649,173.0,11180,113296.0,0.1,9.0,90.9
Cloudburst,latency-dist,ddb9c2207d624f29843446105d4ee529,False,132323,177.0,7731,124415.0,0.1,5.8,94.0
Cloudburst,latency-dist,8b1f14d2cd544227981423173f644a9e,False,161869,166.0,29676,132027.0,0.1,18.3,81.6
Cloudburst,latency-dist,9d7df0458558465dbf9e036cbb2dd3ea,False,166057,266.0,3691,162100.0,0.2,2.2,97.6
Cloudburst,latency-dist,0864044ad45149b4ae007c80bd52dd5d,False,36820,266.0,32064,4490.0,0.7,87.1,12.2
Cloudburst,latency-dist,f19642f893e542468682f476f5c38350,False,46434,177.0,8976,37281.0,0.4,19.3,80.3
Cloudburst,latency-dist,59f68c49fc9e473697e6e514b457ad90,False,74660,170.0,27809,46681.0,0.2,37.2,62.5
Cloudburst,latency-dist,07fce4f489854bc3a93d811a72e1f9e9,False,83903,170.0,9380,74353.0,0.2,11.2,88.6
Cloudburst,latency-dist,9124c79f45514459bfcedbdf66086fbc,False,93540,178.0,9668,83694.0,0.2,10.3,89.5
Cloudburst,latency-dist,5fc2992e69064df19161b5f0f35bf92d,False,115029,185.0,21484,93360.0,0.2,18.7,81.2
Cloudburst,latency-dist,22e745fd4e1844a98bbc5dc4e3f2ddd7,False,132565,192.0,17591,114782.0,0.1,13.3,86.6
Cloudburst,latency-dist,727aeb15376f4a94832dc3f25d37eea9,False,141939,183.0,9421,132335.0,0.1,6.6,93.2
Cloudburst,latency-dist,cd262190fc004effbdcfb7b9ba659aa8,False,153562,349.0,11326,141887.0,0.2,7.4,92.4
Cloudburst,latency-dist,ce7884d1ae7840cd9c25e93d77794044,False,172581,183.0,19572,152826.0,0.1,11.3,88.6
Cloudburst,latency-dist,76b1e724e7c5417c80e9d5684d24dc62,False,39174,287.0,34324,4563.0,0.7,87.6,11.6
Cloudburst,latency-dist,4a550bb4d6b14b06aea5a27d31532b63,False,48790,174.0,9026,39590.0,0.4,18.5,81.1
Cloudburst,latency-dist,2c0669447f6e4291a872e32286f8225b,False,66002,168.0,16763,49071.0,0.3,25.4,74.3
Cloudburst,latency-dist,7440ea8653be40daa6ce199e025bc05b,False,76221,174.0,10365,65682.0,0.2,13.6,86.2
Cloudburst,latency-dist,70718b08311248229ca9e98b9d49aa5f,False,87676,181.0,11433,76062.0,0.2,13.0,86.8
Cloudburst,latency-dist,b680ef46c08f402083a86cae6d6e8f5c,False,115592,183.0,27902,87507.0,0.2,24.1,75.7
Cloudburst,latency-dist,a21a549ba56f451f95cffc1616d26feb,False,126689,216.0,11108,115365.0,0.2,8.8,91.1
Cloudburst,latency-dist,0c11fafb763848469a2d41d4e6cbc078,False,144388,192.0,17772,126424.0,0.1,12.3,87.6
Cloudburst,latency-dist,a753852c8c5846c8a0ead88c0709d3cc,False,147891,188.0,3567,144136.0,0.1,2.4,97.5
Cloudburst,latency-dist,44fe319e540a4d8c94ed54f7abfb3788,False,165067,183.0,17268,147616.0,0.1,10.5,89.4
Cloudburst,latency-dist,d51bdd90deaf40d388835d186518e43c,False,29036,297.0,24241,4498.0,1.0,83.5,15.5
Cloudburst,latency-dist,53d773b127c240b0978c52df636696df,False,38548,183.0,8904,29461.0,0.5,23.1,76.4
Cloudburst,latency-dist,a97f3c8eed594f1da32f3802c89392a7,False,48116,187.0,9581,38348.0,0.4,19.9,79.7
